produto_id,categoria,descricao,fornecedor,lote_minimo_compra,consumo_medio_4m,consumo_medio_6m,consumo_medio_12m,custo_aquisicao_unitario,custo_negociado_estimado,estoque_atual,prazo_reposicao_dias,nivel_servico_alvo,margem_alvo,proxima_revisao_contrato
PRODUTOS_UTILIDADES-02599,utilidades,Produto Utilidades 02599,Fornecedor_157,48,454.03,544.57,1290.72,48.93,50.54,519,45,0.92,0.3,2026-07-14
PRODUTOS_UTILIDADES-02600,utilidades,Produto Utilidades 02600,Fornecedor_208,120,168.21,272.4,546.35,123.54,131.33,124,26,0.968,0.167,2026-07-25
PRODUTOS_UTILIDADES-02601,utilidades,Produto Utilidades 02601,Fornecedor_196,48,559.38,764.35,1405.95,1415.09,1599.17,215,42,0.988,0.263,2026-09-04
PRODUTOS_UTILIDADES-02602,utilidades,Produto Utilidades 02602,Fornecedor_065,24,582.62,969.87,2304.73,688.26,694.84,260,19,0.912,0.279,2026-09-02
PRODUTOS_UTILIDADES-02603,utilidades,Produto Utilidades 02603,Fornecedor_068,720,1179.74,1785.07,3473.44,942.93,1107.27,427,39,0.946,0.328,2026-09-21
PRODUTOS_UTILIDADES-02604,utilidades,Produto Utilidades 02604,Fornecedor_118,6,809.82,1195.0,2016.69,1105.74,1248.67,670,18,0.961,0.309,2027-03-09
PRODUTOS_UTILIDADES-02605,utilidades,Produto Utilidades 02605,Fornecedor_231,24,466.1,702.37,1367.04,1058.22,1125.69,192,69,0.959,0.356,2026-10-03
PRODUTOS_UTILIDADES-02606,utilidades,Produto Utilidades 02606,Fornecedor_024,96,616.83,1042.32,2190.2,791.69,850.18,46,18,0.979,0.126,2026-06-17
PRODUTOS_UTILIDADES-02607,utilidades,Produto Utilidades 02607,Fornecedor_038,720,1190.35,1981.32,4393.28,1406.19,1408.17,276,78,0.98,0.168,2026-11-09
PRODUTOS_UTILIDADES-02608,utilidades,Produto Utilidades 02608,Fornecedor_152,6,1057.3,1614.59,3625.57,846.33,763.78,525,27,0.972,0.416,2026-08-19
PRODUTOS_UTILIDADES-02609,utilidades,Produto Utilidades 02609,Fornecedor_171,96,833.48,1172.91,2631.29,1277.06,1156.76,969,89,0.912,0.123,2026-08-03
PRODUTOS_UTILIDADES-02610,utilidades,Produto Utilidades 02610,Fornecedor_133,12,960.9,1504.11,2816.36,982.15,945.53,43,12,0.94,0.391,2026-06-08
PRODUTOS_UTILIDADES-02611,utilidades,Produto Utilidades 02611,Fornecedor_072,12,810.53,1114.45,2155.42,967.57,1078.33,778,54,0.928,0.297,2026-10-24
PRODUTOS_UTILIDADES-02612,utilidades,Produto Utilidades 02612,Fornecedor_027,240,125.51,194.81,375.87,307.32,321.69,5,16,0.987,0.204,2027-02-07
PRODUTOS_UTILIDADES-02613,utilidades,Produto Utilidades 02613,Fornecedor_014,240,399.41,500.38,930.18,100.52,99.53,377,19,0.986,0.357,2026-06-07
PRODUTOS_UTILIDADES-02614,utilidades,Produto Utilidades 02614,Fornecedor_159,12,744.64,985.27,2343.87,790.45,733.7,441,34,0.926,0.337,2026-10-25
PRODUTOS_UTILIDADES-02615,utilidades,Produto Utilidades 02615,Fornecedor_249,720,497.99,681.67,1234.57,352.05,353.32,935,56,0.947,0.142,2027-03-03
PRODUTOS_UTILIDADES-02616,utilidades,Produto Utilidades 02616,Fornecedor_219,240,1124.31,1903.2,3095.47,894.02,1021.53,339,53,0.908,0.22,2027-02-05
PRODUTOS_UTILIDADES-02617,utilidades,Produto Utilidades 02617,Fornecedor_116,12,181.02,301.15,503.44,1306.98,1369.54,182,64,0.908,0.381,2026-08-10
PRODUTOS_UTILIDADES-02618,utilidades,Produto Utilidades 02618,Fornecedor_210,96,774.29,1102.01,2381.82,776.0,733.43,730,11,0.925,0.223,2026-12-22
PRODUTOS_UTILIDADES-02619,utilidades,Produto Utilidades 02619,Fornecedor_234,6,580.24,859.39,1647.92,755.76,763.16,335,61,0.981,0.318,2026-07-22
PRODUTOS_UTILIDADES-02620,utilidades,Produto Utilidades 02620,Fornecedor_173,120,1013.39,1290.36,2534.13,346.43,384.44,597,53,0.901,0.161,2026-08-01
PRODUTOS_UTILIDADES-02621,utilidades,Produto Utilidades 02621,Fornecedor_094,24,971.24,1316.3,2380.96,352.51,401.94,857,44,0.93,0.093,2027-03-03
PRODUTOS_UTILIDADES-02622,utilidades,Produto Utilidades 02622,Fornecedor_024,240,470.25,555.37,1303.48,1046.94,1048.9,39,66,0.951,0.121,2027-02-15
PRODUTOS_UTILIDADES-02623,utilidades,Produto Utilidades 02623,Fornecedor_118,24,678.84,907.23,1919.97,1035.62,1198.84,535,49,0.944,0.369,2026-09-17
PRODUTOS_UTILIDADES-02624,utilidades,Produto Utilidades 02624,Fornecedor_022,6,937.59,1362.08,2430.72,722.2,814.94,276,41,0.924,0.373,2026-08-08
PRODUTOS_UTILIDADES-02625,utilidades,Produto Utilidades 02625,Fornecedor_214,6,281.83,329.55,555.62,1079.27,1117.31,82,11,0.923,0.223,2026-12-29
PRODUTOS_UTILIDADES-02626,utilidades,Produto Utilidades 02626,Fornecedor_062,240,1090.55,1703.72,3360.12,1252.48,1154.27,225,61,0.928,0.169,2027-03-22
PRODUTOS_UTILIDADES-02627,utilidades,Produto Utilidades 02627,Fornecedor_207,720,615.78,941.66,2230.35,648.29,646.51,583,57,0.957,0.339,2026-08-20
PRODUTOS_UTILIDADES-02628,utilidades,Produto Utilidades 02628,Fornecedor_204,480,332.21,517.61,1200.75,433.68,394.45,844,28,0.959,0.402,2027-04-06
PRODUTOS_UTILIDADES-02629,utilidades,Produto Utilidades 02629,Fornecedor_240,120,219.29,345.54,647.64,1185.66,1247.21,124,49,0.975,0.254,2027-02-12
PRODUTOS_UTILIDADES-02630,utilidades,Produto Utilidades 02630,Fornecedor_140,96,514.5,616.35,1148.36,1284.98,1377.15,261,49,0.955,0.113,2026-05-02
PRODUTOS_UTILIDADES-02631,utilidades,Produto Utilidades 02631,Fornecedor_126,96,1042.78,1542.78,3683.54,834.93,976.57,404,75,0.911,0.11,2026-10-11
PRODUTOS_UTILIDADES-02632,utilidades,Produto Utilidades 02632,Fornecedor_076,48,1022.35,1196.9,2188.94,525.99,505.15,601,66,0.95,0.308,2026-08-22
PRODUTOS_UTILIDADES-02633,utilidades,Produto Utilidades 02633,Fornecedor_021,48,269.98,335.92,699.13,630.3,689.56,45,22,0.908,0.15,2027-03-02
PRODUTOS_UTILIDADES-02634,utilidades,Produto Utilidades 02634,Fornecedor_219,480,728.73,1149.46,2650.01,493.63,530.65,451,28,0.961,0.304,2026-09-28
PRODUTOS_UTILIDADES-02635,utilidades,Produto Utilidades 02635,Fornecedor_018,12,1198.49,1433.96,2645.99,258.7,241.11,908,51,0.95,0.26,2026-12-18
PRODUTOS_UTILIDADES-02636,utilidades,Produto Utilidades 02636,Fornecedor_097,12,622.82,836.42,1592.44,1293.71,1181.84,1,45,0.984,0.27,2027-02-18
PRODUTOS_UTILIDADES-02637,utilidades,Produto Utilidades 02637,Fornecedor_037,480,758.8,879.61,1564.47,1290.48,1431.12,28,32,0.958,0.243,2026-10-19
PRODUTOS_UTILIDADES-02638,utilidades,Produto Utilidades 02638,Fornecedor_241,12,77.72,107.79,178.89,1081.04,1193.3,34,5,0.923,0.215,2026-07-06
PRODUTOS_UTILIDADES-02639,utilidades,Produto Utilidades 02639,Fornecedor_050,6,560.48,823.65,1974.55,1277.85,1454.28,263,65,0.933,0.227,2026-09-22
PRODUTOS_UTILIDADES-02640,utilidades,Produto Utilidades 02640,Fornecedor_215,48,515.28,747.55,1467.49,1323.26,1182.09,214,64,0.967,0.346,2026-06-30
PRODUTOS_UTILIDADES-02641,utilidades,Produto Utilidades 02641,Fornecedor_061,48,184.13,234.36,438.51,42.39,41.62,67,55,0.988,0.212,2026-08-18
PRODUTOS_UTILIDADES-02642,utilidades,Produto Utilidades 02642,Fornecedor_131,48,894.46,1462.67,3409.4,1005.98,1153.24,890,50,0.92,0.117,2026-08-31
PRODUTOS_UTILIDADES-02643,utilidades,Produto Utilidades 02643,Fornecedor_189,12,352.87,548.3,965.99,49.81,45.01,245,39,0.922,0.127,2026-06-04
PRODUTOS_UTILIDADES-02644,utilidades,Produto Utilidades 02644,Fornecedor_060,96,1162.73,1368.69,2964.77,8.26,7.41,881,62,0.921,0.139,2026-06-09
PRODUTOS_UTILIDADES-02645,utilidades,Produto Utilidades 02645,Fornecedor_016,24,251.9,296.27,510.44,898.34,942.5,169,75,0.914,0.216,2026-10-02
PRODUTOS_UTILIDADES-02646,utilidades,Produto Utilidades 02646,Fornecedor_031,48,320.47,481.86,1060.7,43.54,38.93,31,87,0.954,0.33,2026-06-07
PRODUTOS_UTILIDADES-02647,utilidades,Produto Utilidades 02647,Fornecedor_051,12,1170.25,1804.65,3783.47,79.48,92.12,1120,17,0.969,0.246,2026-11-08
PRODUTOS_UTILIDADES-02648,utilidades,Produto Utilidades 02648,Fornecedor_115,120,362.79,454.56,832.44,1198.51,1262.78,118,7,0.947,0.158,2026-07-16
PRODUTOS_UTILIDADES-02649,utilidades,Produto Utilidades 02649,Fornecedor_010,12,103.11,124.01,294.83,956.69,876.9,100,26,0.953,0.228,2026-06-10
PRODUTOS_UTILIDADES-02650,utilidades,Produto Utilidades 02650,Fornecedor_085,720,565.09,795.29,1414.72,942.56,1064.89,664,79,0.974,0.32,2026-09-16
PRODUTOS_UTILIDADES-02651,utilidades,Produto Utilidades 02651,Fornecedor_006,240,297.25,502.1,1119.6,932.27,996.27,488,10,0.907,0.249,2027-02-09
PRODUTOS_UTILIDADES-02652,utilidades,Produto Utilidades 02652,Fornecedor_177,120,412.87,588.04,1255.78,854.13,897.44,242,74,0.974,0.262,2026-12-13
PRODUTOS_UTILIDADES-02653,utilidades,Produto Utilidades 02653,Fornecedor_129,12,1041.38,1645.36,3705.15,615.33,723.27,788,84,0.94,0.151,2026-08-29
PRODUTOS_UTILIDADES-02654,utilidades,Produto Utilidades 02654,Fornecedor_209,720,1182.9,1388.05,3138.36,1463.56,1516.69,1115,41,0.962,0.16,2026-06-25
PRODUTOS_UTILIDADES-02655,utilidades,Produto Utilidades 02655,Fornecedor_160,6,205.41,288.61,612.18,1157.33,1262.8,40,60,0.9,0.365,2026-12-18
PRODUTOS_UTILIDADES-02656,utilidades,Produto Utilidades 02656,Fornecedor_022,96,339.84,535.97,858.93,252.06,253.34,147,65,0.934,0.139,2026-10-09
PRODUTOS_UTILIDADES-02657,utilidades,Produto Utilidades 02657,Fornecedor_085,12,1038.27,1379.63,2905.18,772.21,736.64,375,42,0.917,0.326,2026-12-11
PRODUTOS_UTILIDADES-02658,utilidades,Produto Utilidades 02658,Fornecedor_171,24,807.31,1318.32,2798.65,1237.03,1413.84,220,12,0.946,0.393,2026-10-16
PRODUTOS_UTILIDADES-02659,utilidades,Produto Utilidades 02659,Fornecedor_018,24,963.87,1249.25,2609.46,1399.01,1632.72,132,55,0.938,0.366,2026-05-28
PRODUTOS_UTILIDADES-02660,utilidades,Produto Utilidades 02660,Fornecedor_034,12,1131.26,1672.0,3740.71,1280.67,1212.75,260,27,0.925,0.219,2026-05-01
PRODUTOS_UTILIDADES-02661,utilidades,Produto Utilidades 02661,Fornecedor_028,24,1052.21,1448.57,2339.68,1206.58,1329.41,969,63,0.924,0.102,2026-11-15
PRODUTOS_UTILIDADES-02662,utilidades,Produto Utilidades 02662,Fornecedor_021,720,1046.82,1532.12,3121.56,256.61,293.53,1675,87,0.925,0.125,2026-07-14
PRODUTOS_UTILIDADES-02663,utilidades,Produto Utilidades 02663,Fornecedor_024,240,179.84,299.94,524.07,1315.09,1292.66,170,11,0.902,0.246,2027-04-11
PRODUTOS_UTILIDADES-02664,utilidades,Produto Utilidades 02664,Fornecedor_248,96,57.1,91.92,171.18,153.54,164.45,131,57,0.965,0.165,2026-11-06
PRODUTOS_UTILIDADES-02665,utilidades,Produto Utilidades 02665,Fornecedor_171,96,30.39,47.03,98.31,1092.67,1046.45,7,73,0.925,0.351,2026-09-15
PRODUTOS_UTILIDADES-02666,utilidades,Produto Utilidades 02666,Fornecedor_179,480,433.97,562.01,1021.38,176.91,171.3,14,89,0.941,0.326,2026-11-29
PRODUTOS_UTILIDADES-02667,utilidades,Produto Utilidades 02667,Fornecedor_027,240,537.84,669.57,1360.99,1208.09,1183.04,342,43,0.941,0.1,2026-12-08
PRODUTOS_UTILIDADES-02668,utilidades,Produto Utilidades 02668,Fornecedor_060,48,334.02,511.23,1023.35,9.92,10.5,209,72,0.976,0.298,2026-07-03
PRODUTOS_UTILIDADES-02669,utilidades,Produto Utilidades 02669,Fornecedor_074,240,417.59,649.68,1387.47,725.28,699.69,125,20,0.955,0.37,2026-10-16
PRODUTOS_UTILIDADES-02670,utilidades,Produto Utilidades 02670,Fornecedor_089,6,292.63,460.88,980.03,149.31,173.58,54,89,0.94,0.221,2026-11-21
PRODUTOS_UTILIDADES-02671,utilidades,Produto Utilidades 02671,Fornecedor_215,120,26.76,44.57,72.22,823.68,800.61,52,56,0.969,0.277,2026-12-10
PRODUTOS_UTILIDADES-02672,utilidades,Produto Utilidades 02672,Fornecedor_069,6,121.52,177.91,330.7,1175.7,1190.41,75,73,0.922,0.193,2026-10-12
PRODUTOS_UTILIDADES-02673,utilidades,Produto Utilidades 02673,Fornecedor_142,120,68.25,85.55,170.97,1342.13,1370.76,82,31,0.977,0.223,2026-11-10
PRODUTOS_UTILIDADES-02674,utilidades,Produto Utilidades 02674,Fornecedor_182,96,1093.57,1547.27,3605.96,1229.9,1336.29,68,40,0.99,0.4,2026-10-02
PRODUTOS_UTILIDADES-02675,utilidades,Produto Utilidades 02675,Fornecedor_154,6,632.77,873.78,1573.37,334.21,385.0,470,58,0.972,0.139,2026-12-29
PRODUTOS_UTILIDADES-02676,utilidades,Produto Utilidades 02676,Fornecedor_002,96,714.99,1115.18,1936.72,950.87,1103.78,803,44,0.942,0.298,2026-09-06
PRODUTOS_UTILIDADES-02677,utilidades,Produto Utilidades 02677,Fornecedor_130,24,334.31,515.25,1137.64,399.66,432.62,241,57,0.926,0.401,2026-11-13
PRODUTOS_UTILIDADES-02678,utilidades,Produto Utilidades 02678,Fornecedor_023,24,40.35,67.0,108.35,1356.43,1278.1,34,9,0.977,0.189,2026-12-25
PRODUTOS_UTILIDADES-02679,utilidades,Produto Utilidades 02679,Fornecedor_163,12,1174.28,1809.66,3731.44,1144.68,1323.85,1180,32,0.972,0.349,2027-04-26
PRODUTOS_UTILIDADES-02680,utilidades,Produto Utilidades 02680,Fornecedor_025,120,1090.13,1402.28,3258.08,817.44,878.8,1069,80,0.932,0.106,2026-10-31
PRODUTOS_UTILIDADES-02681,utilidades,Produto Utilidades 02681,Fornecedor_182,12,231.87,354.23,699.85,1365.28,1300.4,39,6,0.979,0.327,2026-06-05
PRODUTOS_UTILIDADES-02682,utilidades,Produto Utilidades 02682,Fornecedor_115,120,104.71,131.76,262.71,1083.33,1050.63,44,88,0.907,0.23,2027-04-06
PRODUTOS_UTILIDADES-02683,utilidades,Produto Utilidades 02683,Fornecedor_034,12,224.68,335.11,563.34,1042.34,977.58,75,18,0.927,0.219,2027-01-02
PRODUTOS_UTILIDADES-02684,utilidades,Produto Utilidades 02684,Fornecedor_025,96,876.57,1328.25,2534.68,1029.73,996.53,1037,37,0.985,0.315,2026-07-08
PRODUTOS_UTILIDADES-02685,utilidades,Produto Utilidades 02685,Fornecedor_193,720,365.64,580.93,931.93,478.36,562.44,870,71,0.915,0.262,2026-09-09
PRODUTOS_UTILIDADES-02686,utilidades,Produto Utilidades 02686,Fornecedor_128,6,625.09,948.45,2235.74,358.37,364.8,636,6,0.918,0.291,2026-08-22
PRODUTOS_UTILIDADES-02687,utilidades,Produto Utilidades 02687,Fornecedor_009,480,884.21,1427.09,2441.62,877.5,794.37,1024,15,0.987,0.165,2027-03-10
PRODUTOS_UTILIDADES-02688,utilidades,Produto Utilidades 02688,Fornecedor_145,720,43.85,64.73,146.46,815.87,909.87,225,40,0.935,0.278,2027-04-03
PRODUTOS_UTILIDADES-02689,utilidades,Produto Utilidades 02689,Fornecedor_102,24,528.48,618.95,1244.65,351.17,409.33,502,52,0.952,0.155,2026-05-29
PRODUTOS_UTILIDADES-02690,utilidades,Produto Utilidades 02690,Fornecedor_045,6,878.66,1164.17,1912.57,308.98,301.0,670,57,0.982,0.26,2027-04-17
PRODUTOS_UTILIDADES-02691,utilidades,Produto Utilidades 02691,Fornecedor_232,720,871.75,1430.9,3301.78,1272.16,1311.16,1171,31,0.982,0.189,2026-10-20
PRODUTOS_UTILIDADES-02692,utilidades,Produto Utilidades 02692,Fornecedor_179,6,403.44,619.29,1257.8,97.44,109.73,384,84,0.9,0.154,2026-11-25
PRODUTOS_UTILIDADES-02693,utilidades,Produto Utilidades 02693,Fornecedor_184,720,1178.77,1616.74,2680.35,126.18,137.96,747,11,0.965,0.247,2026-07-03
PRODUTOS_UTILIDADES-02694,utilidades,Produto Utilidades 02694,Fornecedor_059,240,621.05,1050.46,2039.48,478.37,513.98,104,62,0.962,0.211,2026-07-04
PRODUTOS_UTILIDADES-02695,utilidades,Produto Utilidades 02695,Fornecedor_045,48,157.83,203.91,452.44,1173.43,1053.37,145,78,0.986,0.288,2027-02-09
PRODUTOS_UTILIDADES-02696,utilidades,Produto Utilidades 02696,Fornecedor_104,480,307.36,381.29,650.15,1344.93,1213.22,715,5,0.968,0.256,2026-08-17
PRODUTOS_UTILIDADES-02697,utilidades,Produto Utilidades 02697,Fornecedor_181,6,187.13,243.87,468.57,897.27,856.82,98,38,0.93,0.349,2027-01-07
PRODUTOS_UTILIDADES-02698,utilidades,Produto Utilidades 02698,Fornecedor_168,96,1131.74,1723.8,3539.69,983.19,948.28,680,86,0.94,0.172,2027-03-31
PRODUTOS_UTILIDADES-02699,utilidades,Produto Utilidades 02699,Fornecedor_144,6,104.86,177.52,384.37,226.98,224.84,81,47,0.918,0.145,2026-05-10
PRODUTOS_UTILIDADES-02700,utilidades,Produto Utilidades 02700,Fornecedor_071,120,168.27,262.48,610.44,591.88,546.72,149,33,0.939,0.162,2027-02-11
PRODUTOS_UTILIDADES-02701,utilidades,Produto Utilidades 02701,Fornecedor_193,480,721.83,1097.64,2399.42,863.6,993.86,575,64,0.967,0.215,2026-05-03
PRODUTOS_UTILIDADES-02702,utilidades,Produto Utilidades 02702,Fornecedor_093,480,689.43,930.79,2087.67,395.43,394.27,855,70,0.945,0.108,2026-09-24
PRODUTOS_UTILIDADES-02703,utilidades,Produto Utilidades 02703,Fornecedor_207,96,866.99,1291.49,2414.03,315.31,344.83,393,35,0.942,0.185,2026-06-04
PRODUTOS_UTILIDADES-02704,utilidades,Produto Utilidades 02704,Fornecedor_184,240,161.98,216.74,417.86,987.03,895.83,64,77,0.912,0.143,2026-08-10
PRODUTOS_UTILIDADES-02705,utilidades,Produto Utilidades 02705,Fornecedor_035,12,440.67,517.96,1169.87,365.58,354.97,202,31,0.902,0.401,2027-02-28
PRODUTOS_UTILIDADES-02706,utilidades,Produto Utilidades 02706,Fornecedor_116,6,217.0,324.02,762.83,93.0,84.94,107,90,0.931,0.287,2026-08-14
PRODUTOS_UTILIDADES-02707,utilidades,Produto Utilidades 02707,Fornecedor_120,24,625.37,964.26,1975.6,1073.79,1076.64,482,63,0.965,0.133,2026-10-22
PRODUTOS_UTILIDADES-02708,utilidades,Produto Utilidades 02708,Fornecedor_228,12,938.55,1542.68,2592.76,1200.16,1347.01,873,87,0.913,0.293,2026-10-28
PRODUTOS_UTILIDADES-02709,utilidades,Produto Utilidades 02709,Fornecedor_035,240,752.08,1072.12,1960.21,458.59,495.46,1049,49,0.91,0.394,2026-12-19
PRODUTOS_UTILIDADES-02710,utilidades,Produto Utilidades 02710,Fornecedor_110,96,761.65,915.85,1908.59,696.95,640.37,456,31,0.964,0.102,2026-06-29
PRODUTOS_UTILIDADES-02711,utilidades,Produto Utilidades 02711,Fornecedor_250,24,201.85,256.53,542.09,737.15,719.67,102,78,0.988,0.321,2027-01-29
PRODUTOS_UTILIDADES-02712,utilidades,Produto Utilidades 02712,Fornecedor_119,48,92.37,146.97,259.22,1058.36,976.18,108,19,0.953,0.313,2026-12-09
PRODUTOS_UTILIDADES-02713,utilidades,Produto Utilidades 02713,Fornecedor_167,12,525.4,784.24,1375.62,690.78,695.79,2,6,0.968,0.307,2027-02-25
PRODUTOS_UTILIDADES-02714,utilidades,Produto Utilidades 02714,Fornecedor_203,24,35.24,51.4,100.09,942.92,1106.93,45,26,0.955,0.267,2026-08-11
PRODUTOS_UTILIDADES-02715,utilidades,Produto Utilidades 02715,Fornecedor_166,6,1196.78,1755.36,3034.9,1466.86,1576.64,506,21,0.92,0.118,2027-04-06
PRODUTOS_UTILIDADES-02716,utilidades,Produto Utilidades 02716,Fornecedor_074,6,1196.04,1433.67,2720.72,1147.86,1131.6,623,21,0.967,0.106,2026-11-09
PRODUTOS_UTILIDADES-02717,utilidades,Produto Utilidades 02717,Fornecedor_061,240,763.46,1226.95,2652.32,1261.6,1293.07,513,52,0.971,0.245,2026-10-03
PRODUTOS_UTILIDADES-02718,utilidades,Produto Utilidades 02718,Fornecedor_122,720,1026.53,1636.87,2751.14,313.71,299.96,9,72,0.902,0.111,2026-06-27
PRODUTOS_UTILIDADES-02719,utilidades,Produto Utilidades 02719,Fornecedor_205,6,693.57,859.74,1996.84,425.04,447.17,213,86,0.986,0.217,2026-06-16
PRODUTOS_UTILIDADES-02720,utilidades,Produto Utilidades 02720,Fornecedor_002,720,162.23,221.8,431.26,1056.62,1128.47,379,34,0.934,0.322,2026-11-01
PRODUTOS_UTILIDADES-02721,utilidades,Produto Utilidades 02721,Fornecedor_229,720,913.63,1410.24,2901.93,695.62,649.48,487,21,0.92,0.154,2026-09-23
PRODUTOS_UTILIDADES-02722,utilidades,Produto Utilidades 02722,Fornecedor_084,240,222.15,343.6,771.84,947.73,1088.93,144,13,0.929,0.083,2026-12-22
PRODUTOS_UTILIDADES-02723,utilidades,Produto Utilidades 02723,Fornecedor_245,48,988.31,1667.26,2718.94,1146.96,1070.71,183,85,0.905,0.272,2026-10-01
PRODUTOS_UTILIDADES-02724,utilidades,Produto Utilidades 02724,Fornecedor_195,480,212.33,332.0,545.42,1085.5,1103.61,695,78,0.944,0.112,2026-11-26
PRODUTOS_UTILIDADES-02725,utilidades,Produto Utilidades 02725,Fornecedor_119,120,1004.09,1446.24,2645.57,187.6,193.01,1137,12,0.948,0.282,2027-01-27
PRODUTOS_UTILIDADES-02726,utilidades,Produto Utilidades 02726,Fornecedor_041,240,915.3,1515.58,3106.3,1317.76,1548.44,1243,43,0.98,0.418,2026-08-30
PRODUTOS_UTILIDADES-02727,utilidades,Produto Utilidades 02727,Fornecedor_151,6,1093.57,1655.1,2916.71,215.41,223.79,444,89,0.928,0.247,2026-08-28
PRODUTOS_UTILIDADES-02728,utilidades,Produto Utilidades 02728,Fornecedor_205,12,222.8,297.89,637.66,1076.66,1112.54,224,40,0.906,0.138,2026-06-25
PRODUTOS_UTILIDADES-02729,utilidades,Produto Utilidades 02729,Fornecedor_077,6,412.63,652.49,1154.58,675.71,763.24,449,50,0.985,0.085,2026-08-18
PRODUTOS_UTILIDADES-02730,utilidades,Produto Utilidades 02730,Fornecedor_005,240,127.58,170.86,357.47,390.41,416.43,376,24,0.967,0.376,2026-12-08
PRODUTOS_UTILIDADES-02731,utilidades,Produto Utilidades 02731,Fornecedor_232,12,266.52,446.93,1025.57,407.1,377.96,244,33,0.971,0.113,2026-10-05
PRODUTOS_UTILIDADES-02732,utilidades,Produto Utilidades 02732,Fornecedor_146,720,459.48,713.59,1191.07,497.44,571.21,523,30,0.931,0.278,2026-05-30
PRODUTOS_UTILIDADES-02733,utilidades,Produto Utilidades 02733,Fornecedor_204,480,243.4,324.52,678.55,1475.82,1530.27,740,86,0.971,0.163,2026-05-06
PRODUTOS_UTILIDADES-02734,utilidades,Produto Utilidades 02734,Fornecedor_069,48,24.84,29.86,55.73,579.56,656.81,61,51,0.948,0.203,2026-12-23
PRODUTOS_UTILIDADES-02735,utilidades,Produto Utilidades 02735,Fornecedor_039,96,194.29,300.66,559.83,803.74,809.16,156,51,0.912,0.219,2026-10-03
PRODUTOS_UTILIDADES-02736,utilidades,Produto Utilidades 02736,Fornecedor_081,240,1124.51,1795.75,2935.08,992.77,929.75,783,60,0.953,0.393,2026-08-14
PRODUTOS_UTILIDADES-02737,utilidades,Produto Utilidades 02737,Fornecedor_171,24,799.5,1139.52,2106.64,1397.54,1406.53,321,17,0.971,0.414,2026-08-14
PRODUTOS_UTILIDADES-02738,utilidades,Produto Utilidades 02738,Fornecedor_010,720,1146.32,1519.63,2657.81,1043.27,1171.6,1776,9,0.901,0.163,2027-04-25
PRODUTOS_UTILIDADES-02739,utilidades,Produto Utilidades 02739,Fornecedor_122,24,246.25,360.57,825.09,1066.07,1021.02,10,8,0.919,0.332,2026-11-29
PRODUTOS_UTILIDADES-02740,utilidades,Produto Utilidades 02740,Fornecedor_022,120,332.36,540.66,1096.49,171.29,194.6,44,17,0.904,0.127,2027-01-22
PRODUTOS_UTILIDADES-02741,utilidades,Produto Utilidades 02741,Fornecedor_015,720,527.21,820.67,1404.56,538.17,483.94,1273,74,0.934,0.354,2026-09-23
PRODUTOS_UTILIDADES-02742,utilidades,Produto Utilidades 02742,Fornecedor_006,6,92.86,151.36,266.99,289.67,314.75,3,16,0.923,0.164,2026-10-01
PRODUTOS_UTILIDADES-02743,utilidades,Produto Utilidades 02743,Fornecedor_206,480,1011.52,1430.18,3300.7,741.44,751.1,799,77,0.921,0.348,2026-11-12
PRODUTOS_UTILIDADES-02744,utilidades,Produto Utilidades 02744,Fornecedor_219,6,137.16,158.8,329.8,554.51,574.2,98,67,0.94,0.409,2027-02-23
PRODUTOS_UTILIDADES-02745,utilidades,Produto Utilidades 02745,Fornecedor_034,6,996.93,1201.98,2437.59,943.69,1088.63,48,63,0.975,0.273,2026-09-15
PRODUTOS_UTILIDADES-02746,utilidades,Produto Utilidades 02746,Fornecedor_185,48,1141.04,1344.28,2888.13,301.5,341.13,339,72,0.968,0.245,2026-06-22
PRODUTOS_UTILIDADES-02747,utilidades,Produto Utilidades 02747,Fornecedor_084,12,70.65,95.76,170.31,1421.07,1330.79,51,16,0.952,0.179,2026-12-16
PRODUTOS_UTILIDADES-02748,utilidades,Produto Utilidades 02748,Fornecedor_202,48,1083.79,1541.81,3280.53,924.01,1033.35,208,21,0.961,0.118,2026-11-26
