produto_id,categoria,descricao,fornecedor,lote_minimo_compra,consumo_medio_4m,consumo_medio_6m,consumo_medio_12m,custo_aquisicao_unitario,custo_negociado_estimado,estoque_atual,prazo_reposicao_dias,nivel_servico_alvo,margem_alvo,proxima_revisao_contrato
PRODUTOS_LIMPEZA-03028,limpeza,Produto Limpeza 03028,Fornecedor_121,240,976.24,1580.12,2915.39,968.57,891.77,106,88,0.902,0.34,2027-04-23
PRODUTOS_LIMPEZA-03029,limpeza,Produto Limpeza 03029,Fornecedor_172,12,1087.35,1460.23,2382.33,1111.81,1180.1,330,17,0.965,0.145,2026-09-19
PRODUTOS_LIMPEZA-03030,limpeza,Produto Limpeza 03030,Fornecedor_023,12,479.15,767.04,1474.16,42.76,49.38,389,41,0.965,0.191,2026-06-12
PRODUTOS_LIMPEZA-03031,limpeza,Produto Limpeza 03031,Fornecedor_147,24,752.25,1218.71,2472.85,977.69,998.85,792,51,0.966,0.268,2027-04-11
PRODUTOS_LIMPEZA-03032,limpeza,Produto Limpeza 03032,Fornecedor_184,120,710.24,1172.73,2375.52,867.06,873.78,133,25,0.935,0.101,2026-05-27
PRODUTOS_LIMPEZA-03033,limpeza,Produto Limpeza 03033,Fornecedor_101,96,799.59,1232.62,2865.82,116.77,105.97,283,9,0.925,0.338,2026-06-08
PRODUTOS_LIMPEZA-03034,limpeza,Produto Limpeza 03034,Fornecedor_195,120,218.09,351.58,828.16,953.26,891.63,266,54,0.953,0.12,2026-07-04
PRODUTOS_LIMPEZA-03035,limpeza,Produto Limpeza 03035,Fornecedor_238,96,639.61,1046.5,2211.8,54.32,55.84,458,33,0.93,0.164,2027-03-14
PRODUTOS_LIMPEZA-03036,limpeza,Produto Limpeza 03036,Fornecedor_135,96,126.62,195.77,408.0,608.4,593.41,13,77,0.975,0.31,2026-10-18
PRODUTOS_LIMPEZA-03037,limpeza,Produto Limpeza 03037,Fornecedor_166,48,527.14,640.94,1309.96,1303.41,1348.52,603,80,0.947,0.088,2026-11-12
PRODUTOS_LIMPEZA-03038,limpeza,Produto Limpeza 03038,Fornecedor_093,48,85.43,106.98,183.33,839.61,749.69,56,69,0.926,0.095,2026-11-07
PRODUTOS_LIMPEZA-03039,limpeza,Produto Limpeza 03039,Fornecedor_130,6,652.84,879.65,1445.79,318.41,291.71,349,20,0.916,0.303,2026-07-04
PRODUTOS_LIMPEZA-03040,limpeza,Produto Limpeza 03040,Fornecedor_217,12,164.38,250.95,526.68,275.15,306.71,68,81,0.93,0.26,2026-11-23
PRODUTOS_LIMPEZA-03041,limpeza,Produto Limpeza 03041,Fornecedor_152,6,78.16,119.79,204.79,1019.05,1034.77,29,86,0.9,0.133,2026-06-30
PRODUTOS_LIMPEZA-03042,limpeza,Produto Limpeza 03042,Fornecedor_063,480,141.03,238.78,478.28,1207.38,1149.02,68,55,0.931,0.34,2026-07-29
PRODUTOS_LIMPEZA-03043,limpeza,Produto Limpeza 03043,Fornecedor_199,6,821.49,1258.98,2121.28,1495.42,1545.06,720,82,0.934,0.108,2026-06-01
PRODUTOS_LIMPEZA-03044,limpeza,Produto Limpeza 03044,Fornecedor_110,12,804.25,1282.67,2111.77,431.98,422.07,93,16,0.922,0.271,2026-08-24
PRODUTOS_LIMPEZA-03045,limpeza,Produto Limpeza 03045,Fornecedor_137,96,761.76,881.76,1948.33,1255.68,1188.31,129,53,0.951,0.398,2026-11-10
PRODUTOS_LIMPEZA-03046,limpeza,Produto Limpeza 03046,Fornecedor_060,240,1194.29,1541.06,3101.46,1166.15,1113.48,681,78,0.974,0.378,2027-02-15
PRODUTOS_LIMPEZA-03047,limpeza,Produto Limpeza 03047,Fornecedor_111,240,24.18,38.12,66.25,383.58,390.64,34,64,0.976,0.182,2026-05-12
PRODUTOS_LIMPEZA-03048,limpeza,Produto Limpeza 03048,Fornecedor_039,120,996.61,1218.69,2716.28,1051.74,1201.59,548,16,0.91,0.409,2026-08-20
PRODUTOS_LIMPEZA-03049,limpeza,Produto Limpeza 03049,Fornecedor_227,48,932.66,1371.06,3080.1,880.92,1038.37,603,25,0.947,0.123,2027-01-31
PRODUTOS_LIMPEZA-03050,limpeza,Produto Limpeza 03050,Fornecedor_240,240,1054.67,1304.53,2730.61,299.75,296.76,36,86,0.922,0.393,2026-10-01
PRODUTOS_LIMPEZA-03051,limpeza,Produto Limpeza 03051,Fornecedor_114,12,183.37,264.24,510.03,1201.97,1289.13,49,76,0.962,0.13,2026-06-04
PRODUTOS_LIMPEZA-03052,limpeza,Produto Limpeza 03052,Fornecedor_083,240,192.48,275.6,543.2,1120.69,1000.43,319,77,0.933,0.309,2026-07-02
PRODUTOS_LIMPEZA-03053,limpeza,Produto Limpeza 03053,Fornecedor_077,6,416.6,634.67,1344.33,150.12,163.21,382,59,0.987,0.296,2027-04-15
PRODUTOS_LIMPEZA-03054,limpeza,Produto Limpeza 03054,Fornecedor_101,720,137.29,174.59,290.2,1095.73,1284.62,814,24,0.973,0.375,2026-05-08
PRODUTOS_LIMPEZA-03055,limpeza,Produto Limpeza 03055,Fornecedor_041,240,1104.0,1372.58,2373.84,1221.98,1171.89,1178,34,0.939,0.2,2026-12-21
PRODUTOS_LIMPEZA-03056,limpeza,Produto Limpeza 03056,Fornecedor_239,6,1173.33,1971.96,4220.07,214.25,199.42,399,58,0.95,0.197,2026-06-26
PRODUTOS_LIMPEZA-03057,limpeza,Produto Limpeza 03057,Fornecedor_166,120,741.15,1125.48,2697.19,770.84,822.59,723,82,0.978,0.1,2026-11-01
PRODUTOS_LIMPEZA-03058,limpeza,Produto Limpeza 03058,Fornecedor_239,24,340.33,418.38,690.32,934.56,1017.97,146,10,0.977,0.223,2027-03-12
PRODUTOS_LIMPEZA-03059,limpeza,Produto Limpeza 03059,Fornecedor_164,48,553.14,653.49,1234.13,169.05,169.95,343,63,0.908,0.283,2026-09-21
PRODUTOS_LIMPEZA-03060,limpeza,Produto Limpeza 03060,Fornecedor_145,480,478.07,710.15,1582.68,1233.14,1450.74,475,80,0.91,0.285,2027-02-16
PRODUTOS_LIMPEZA-03061,limpeza,Produto Limpeza 03061,Fornecedor_045,48,465.5,551.93,911.71,136.39,154.27,89,28,0.962,0.391,2026-05-21
PRODUTOS_LIMPEZA-03062,limpeza,Produto Limpeza 03062,Fornecedor_197,240,474.97,676.49,1142.81,966.56,1110.23,244,48,0.944,0.402,2027-03-23
PRODUTOS_LIMPEZA-03063,limpeza,Produto Limpeza 03063,Fornecedor_098,12,83.26,129.72,240.7,439.85,391.6,20,70,0.945,0.201,2027-02-23
PRODUTOS_LIMPEZA-03064,limpeza,Produto Limpeza 03064,Fornecedor_200,48,117.75,193.97,418.24,1338.24,1392.91,49,8,0.984,0.327,2026-10-11
PRODUTOS_LIMPEZA-03065,limpeza,Produto Limpeza 03065,Fornecedor_014,720,520.36,869.22,1458.92,244.24,258.82,773,8,0.951,0.333,2026-08-08
PRODUTOS_LIMPEZA-03066,limpeza,Produto Limpeza 03066,Fornecedor_221,6,1161.87,1498.99,3177.07,764.34,869.53,209,78,0.956,0.145,2026-11-22
PRODUTOS_LIMPEZA-03067,limpeza,Produto Limpeza 03067,Fornecedor_138,480,912.13,1074.58,2502.65,75.08,69.85,797,58,0.934,0.156,2026-12-14
PRODUTOS_LIMPEZA-03068,limpeza,Produto Limpeza 03068,Fornecedor_224,48,768.14,980.02,1791.49,719.25,679.27,294,69,0.966,0.165,2026-09-08
PRODUTOS_LIMPEZA-03069,limpeza,Produto Limpeza 03069,Fornecedor_234,12,775.16,1292.74,2552.08,1281.73,1378.58,732,86,0.952,0.084,2026-09-04
PRODUTOS_LIMPEZA-03070,limpeza,Produto Limpeza 03070,Fornecedor_126,120,295.68,370.72,785.92,77.53,75.31,221,79,0.935,0.196,2027-03-16
PRODUTOS_LIMPEZA-03071,limpeza,Produto Limpeza 03071,Fornecedor_220,24,1125.2,1678.73,2943.39,271.19,298.54,1013,7,0.941,0.284,2027-03-16
PRODUTOS_LIMPEZA-03072,limpeza,Produto Limpeza 03072,Fornecedor_020,120,884.33,1304.92,3123.05,1197.51,1364.24,522,28,0.988,0.086,2026-07-12
PRODUTOS_LIMPEZA-03073,limpeza,Produto Limpeza 03073,Fornecedor_213,720,499.15,610.79,1392.89,72.29,77.51,1009,62,0.969,0.123,2026-10-05
PRODUTOS_LIMPEZA-03074,limpeza,Produto Limpeza 03074,Fornecedor_005,480,882.08,1337.43,2485.23,272.0,268.07,860,37,0.907,0.281,2027-03-17
PRODUTOS_LIMPEZA-03075,limpeza,Produto Limpeza 03075,Fornecedor_183,96,142.52,181.86,292.66,234.51,258.21,108,44,0.939,0.236,2026-12-31
PRODUTOS_LIMPEZA-03076,limpeza,Produto Limpeza 03076,Fornecedor_244,24,338.82,528.06,960.86,1098.23,1095.46,100,35,0.926,0.097,2026-08-11
PRODUTOS_LIMPEZA-03077,limpeza,Produto Limpeza 03077,Fornecedor_097,240,53.62,63.48,141.36,381.91,425.55,27,30,0.929,0.183,2026-07-26
PRODUTOS_LIMPEZA-03078,limpeza,Produto Limpeza 03078,Fornecedor_170,480,113.38,154.32,349.65,984.27,1089.31,431,6,0.96,0.081,2027-03-07
PRODUTOS_LIMPEZA-03079,limpeza,Produto Limpeza 03079,Fornecedor_209,6,352.94,536.55,1246.18,530.44,500.42,369,78,0.973,0.273,2027-01-26
PRODUTOS_LIMPEZA-03080,limpeza,Produto Limpeza 03080,Fornecedor_250,120,19.29,24.18,41.5,907.97,1033.6,123,89,0.935,0.168,2026-05-04
PRODUTOS_LIMPEZA-03081,limpeza,Produto Limpeza 03081,Fornecedor_218,120,413.86,698.91,1651.25,815.88,958.45,105,81,0.901,0.418,2027-01-01
PRODUTOS_LIMPEZA-03082,limpeza,Produto Limpeza 03082,Fornecedor_034,720,821.99,1314.34,3044.57,151.0,140.67,1617,88,0.936,0.348,2026-08-13
PRODUTOS_LIMPEZA-03083,limpeza,Produto Limpeza 03083,Fornecedor_185,720,42.86,55.82,97.73,1081.04,983.53,746,32,0.944,0.378,2026-10-13
PRODUTOS_LIMPEZA-03084,limpeza,Produto Limpeza 03084,Fornecedor_139,240,896.05,1217.15,2437.88,767.73,869.23,446,39,0.901,0.112,2027-04-21
PRODUTOS_LIMPEZA-03085,limpeza,Produto Limpeza 03085,Fornecedor_192,96,165.1,208.34,488.67,566.37,665.66,246,25,0.926,0.252,2026-05-06
PRODUTOS_LIMPEZA-03086,limpeza,Produto Limpeza 03086,Fornecedor_017,12,1011.89,1472.07,2565.2,1439.87,1574.17,421,90,0.951,0.096,2026-06-13
PRODUTOS_LIMPEZA-03087,limpeza,Produto Limpeza 03087,Fornecedor_062,48,487.37,647.0,1069.89,758.78,710.66,552,63,0.99,0.322,2026-07-05
PRODUTOS_LIMPEZA-03088,limpeza,Produto Limpeza 03088,Fornecedor_084,240,453.5,582.9,1286.99,949.17,909.41,201,43,0.905,0.392,2026-05-14
PRODUTOS_LIMPEZA-03089,limpeza,Produto Limpeza 03089,Fornecedor_073,96,167.23,254.08,452.71,1450.98,1680.97,133,70,0.941,0.319,2027-03-23
PRODUTOS_LIMPEZA-03090,limpeza,Produto Limpeza 03090,Fornecedor_193,6,269.45,415.07,747.92,1219.76,1109.48,103,53,0.953,0.176,2026-08-29
PRODUTOS_LIMPEZA-03091,limpeza,Produto Limpeza 03091,Fornecedor_187,6,915.97,1212.96,2097.96,563.0,581.43,621,20,0.903,0.316,2027-02-22
PRODUTOS_LIMPEZA-03092,limpeza,Produto Limpeza 03092,Fornecedor_198,12,293.33,420.47,777.23,1432.37,1377.3,70,22,0.964,0.343,2027-01-18
PRODUTOS_LIMPEZA-03093,limpeza,Produto Limpeza 03093,Fornecedor_087,480,184.85,240.88,463.28,998.27,1133.65,557,55,0.94,0.302,2026-06-09
PRODUTOS_LIMPEZA-03094,limpeza,Produto Limpeza 03094,Fornecedor_237,240,146.09,174.21,362.24,1090.75,1215.34,217,28,0.94,0.32,2026-10-05
PRODUTOS_LIMPEZA-03095,limpeza,Produto Limpeza 03095,Fornecedor_104,12,1191.17,1683.43,3324.06,289.38,329.45,823,30,0.924,0.245,2026-08-30
PRODUTOS_LIMPEZA-03096,limpeza,Produto Limpeza 03096,Fornecedor_155,480,1029.94,1721.68,3676.86,273.45,311.88,1253,21,0.941,0.295,2027-02-23
PRODUTOS_LIMPEZA-03097,limpeza,Produto Limpeza 03097,Fornecedor_002,240,433.9,627.74,1251.34,21.77,22.61,103,10,0.93,0.292,2026-05-20
PRODUTOS_LIMPEZA-03098,limpeza,Produto Limpeza 03098,Fornecedor_137,24,260.78,391.62,858.57,1344.3,1542.86,302,15,0.924,0.181,2027-02-24
PRODUTOS_LIMPEZA-03099,limpeza,Produto Limpeza 03099,Fornecedor_099,720,1022.47,1181.84,2805.64,864.44,789.12,1321,66,0.938,0.16,2027-03-28
PRODUTOS_LIMPEZA-03100,limpeza,Produto Limpeza 03100,Fornecedor_036,48,760.38,1173.83,2064.34,626.82,735.97,822,49,0.953,0.415,2026-09-30
PRODUTOS_LIMPEZA-03101,limpeza,Produto Limpeza 03101,Fornecedor_224,48,507.24,643.51,1316.53,619.37,577.4,308,13,0.956,0.382,2026-09-02
PRODUTOS_LIMPEZA-03102,limpeza,Produto Limpeza 03102,Fornecedor_038,96,19.61,24.93,55.0,485.74,452.87,82,45,0.971,0.142,2026-12-28
PRODUTOS_LIMPEZA-03103,limpeza,Produto Limpeza 03103,Fornecedor_089,120,1059.92,1790.62,3135.56,885.5,1027.96,1058,11,0.923,0.184,2027-01-02
PRODUTOS_LIMPEZA-03104,limpeza,Produto Limpeza 03104,Fornecedor_010,120,1007.3,1595.39,3232.51,1380.76,1627.43,687,55,0.99,0.36,2026-10-28
PRODUTOS_LIMPEZA-03105,limpeza,Produto Limpeza 03105,Fornecedor_161,720,282.95,338.79,543.93,889.64,862.53,41,71,0.915,0.285,2026-07-24
PRODUTOS_LIMPEZA-03106,limpeza,Produto Limpeza 03106,Fornecedor_026,120,108.05,180.43,339.67,77.08,74.8,149,70,0.958,0.319,2027-03-17
PRODUTOS_LIMPEZA-03107,limpeza,Produto Limpeza 03107,Fornecedor_003,48,895.18,1088.84,2203.87,464.32,539.12,949,84,0.93,0.083,2027-01-22
PRODUTOS_LIMPEZA-03108,limpeza,Produto Limpeza 03108,Fornecedor_225,12,542.05,891.98,2049.76,147.01,145.02,293,65,0.938,0.375,2027-03-24
PRODUTOS_LIMPEZA-03109,limpeza,Produto Limpeza 03109,Fornecedor_150,480,1163.23,1344.83,2469.55,1294.42,1251.61,973,67,0.988,0.413,2026-06-06
PRODUTOS_LIMPEZA-03110,limpeza,Produto Limpeza 03110,Fornecedor_146,720,686.07,1122.28,2141.19,890.55,943.57,505,49,0.909,0.101,2027-03-02
PRODUTOS_LIMPEZA-03111,limpeza,Produto Limpeza 03111,Fornecedor_229,120,1056.92,1509.23,2984.15,1239.55,1359.65,255,53,0.953,0.087,2026-06-21
PRODUTOS_LIMPEZA-03112,limpeza,Produto Limpeza 03112,Fornecedor_210,720,844.45,1305.42,2830.89,1050.03,1128.47,786,6,0.976,0.362,2026-05-10
PRODUTOS_LIMPEZA-03113,limpeza,Produto Limpeza 03113,Fornecedor_114,6,124.38,194.14,364.93,5.44,4.94,141,35,0.983,0.245,2026-08-20
PRODUTOS_LIMPEZA-03114,limpeza,Produto Limpeza 03114,Fornecedor_007,120,187.32,217.59,469.67,996.19,1039.33,178,87,0.989,0.24,2026-06-26
PRODUTOS_LIMPEZA-03115,limpeza,Produto Limpeza 03115,Fornecedor_209,48,673.35,797.78,1605.1,1230.29,1295.29,479,52,0.976,0.282,2026-07-26
PRODUTOS_LIMPEZA-03116,limpeza,Produto Limpeza 03116,Fornecedor_157,6,205.76,313.08,672.59,51.61,50.63,119,28,0.969,0.385,2026-05-11
PRODUTOS_LIMPEZA-03117,limpeza,Produto Limpeza 03117,Fornecedor_111,48,815.96,947.99,1899.62,871.7,919.3,813,15,0.957,0.283,2027-03-10
PRODUTOS_LIMPEZA-03118,limpeza,Produto Limpeza 03118,Fornecedor_015,6,1051.71,1455.64,3196.15,322.26,377.9,420,68,0.904,0.131,2026-06-26
PRODUTOS_LIMPEZA-03119,limpeza,Produto Limpeza 03119,Fornecedor_078,12,158.54,227.11,482.03,393.9,386.16,169,56,0.966,0.353,2027-03-13
PRODUTOS_LIMPEZA-03120,limpeza,Produto Limpeza 03120,Fornecedor_041,480,574.35,853.13,1625.0,742.54,809.82,134,41,0.957,0.172,2026-11-02
PRODUTOS_LIMPEZA-03121,limpeza,Produto Limpeza 03121,Fornecedor_197,96,1031.24,1557.22,3729.81,1261.59,1437.47,948,90,0.954,0.275,2027-02-19
PRODUTOS_LIMPEZA-03122,limpeza,Produto Limpeza 03122,Fornecedor_020,720,186.9,310.23,636.49,705.82,786.2,93,45,0.985,0.336,2026-05-08
PRODUTOS_LIMPEZA-03123,limpeza,Produto Limpeza 03123,Fornecedor_085,720,324.35,428.18,944.97,165.73,192.04,745,71,0.967,0.162,2026-05-27
PRODUTOS_LIMPEZA-03124,limpeza,Produto Limpeza 03124,Fornecedor_200,480,890.91,1079.57,2502.48,135.92,130.35,1247,85,0.984,0.215,2026-11-14
PRODUTOS_LIMPEZA-03125,limpeza,Produto Limpeza 03125,Fornecedor_041,12,29.82,42.54,68.06,736.53,796.46,10,69,0.958,0.16,2026-10-25
PRODUTOS_LIMPEZA-03126,limpeza,Produto Limpeza 03126,Fornecedor_030,48,264.76,417.29,867.64,1104.62,1234.97,283,19,0.977,0.371,2026-09-09
PRODUTOS_LIMPEZA-03127,limpeza,Produto Limpeza 03127,Fornecedor_147,120,538.81,753.47,1601.12,1427.88,1320.23,205,14,0.93,0.405,2026-09-24
PRODUTOS_LIMPEZA-03128,limpeza,Produto Limpeza 03128,Fornecedor_136,480,729.91,1162.09,2458.36,1284.07,1316.58,151,21,0.96,0.13,2026-09-01
PRODUTOS_LIMPEZA-03129,limpeza,Produto Limpeza 03129,Fornecedor_110,480,221.26,295.16,625.25,835.81,873.97,7,36,0.988,0.4,2026-11-13
PRODUTOS_LIMPEZA-03130,limpeza,Produto Limpeza 03130,Fornecedor_067,120,362.63,454.36,889.0,768.94,893.31,435,89,0.931,0.157,2026-07-04
PRODUTOS_LIMPEZA-03131,limpeza,Produto Limpeza 03131,Fornecedor_045,48,402.62,547.73,961.29,405.56,477.31,113,65,0.959,0.341,2026-10-05
PRODUTOS_LIMPEZA-03132,limpeza,Produto Limpeza 03132,Fornecedor_188,6,564.5,768.3,1464.7,1212.66,1385.58,114,67,0.947,0.363,2027-02-02
PRODUTOS_LIMPEZA-03133,limpeza,Produto Limpeza 03133,Fornecedor_077,48,274.04,388.35,670.19,936.6,1046.84,215,18,0.985,0.416,2027-01-15
PRODUTOS_LIMPEZA-03134,limpeza,Produto Limpeza 03134,Fornecedor_137,240,701.17,1055.35,2520.32,1188.4,1356.4,14,28,0.94,0.114,2026-06-07
PRODUTOS_LIMPEZA-03135,limpeza,Produto Limpeza 03135,Fornecedor_087,6,1120.34,1409.09,2440.69,43.64,45.43,1114,33,0.905,0.104,2027-03-27
PRODUTOS_LIMPEZA-03136,limpeza,Produto Limpeza 03136,Fornecedor_216,480,691.31,1082.04,2039.27,703.99,647.42,1047,40,0.932,0.241,2026-07-06
PRODUTOS_LIMPEZA-03137,limpeza,Produto Limpeza 03137,Fornecedor_021,480,911.45,1331.66,2790.86,1257.67,1394.71,707,5,0.929,0.116,2026-10-21
PRODUTOS_LIMPEZA-03138,limpeza,Produto Limpeza 03138,Fornecedor_010,6,834.47,1073.86,2412.62,178.31,200.23,391,66,0.932,0.205,2026-09-06
PRODUTOS_LIMPEZA-03139,limpeza,Produto Limpeza 03139,Fornecedor_122,240,635.37,858.3,1414.91,653.2,624.19,929,85,0.979,0.204,2026-09-22
PRODUTOS_LIMPEZA-03140,limpeza,Produto Limpeza 03140,Fornecedor_171,24,39.49,59.69,117.67,266.1,276.56,37,84,0.954,0.152,2026-06-25
PRODUTOS_LIMPEZA-03141,limpeza,Produto Limpeza 03141,Fornecedor_167,480,630.93,800.81,1327.09,595.67,685.62,986,26,0.901,0.1,2027-03-28
PRODUTOS_LIMPEZA-03142,limpeza,Produto Limpeza 03142,Fornecedor_076,6,1030.44,1264.38,2629.99,1072.28,1246.23,512,44,0.959,0.197,2027-04-01
PRODUTOS_LIMPEZA-03143,limpeza,Produto Limpeza 03143,Fornecedor_233,480,715.36,1213.37,1991.5,576.19,611.57,1049,62,0.978,0.215,2026-06-07
PRODUTOS_LIMPEZA-03144,limpeza,Produto Limpeza 03144,Fornecedor_099,120,703.18,1111.51,2176.36,600.6,695.97,201,15,0.972,0.208,2026-09-05
PRODUTOS_LIMPEZA-03145,limpeza,Produto Limpeza 03145,Fornecedor_072,120,302.24,348.15,781.09,551.9,524.13,64,56,0.944,0.103,2026-09-03
PRODUTOS_LIMPEZA-03146,limpeza,Produto Limpeza 03146,Fornecedor_083,480,322.45,397.75,822.87,250.5,260.85,826,51,0.962,0.397,2027-01-07
PRODUTOS_LIMPEZA-03147,limpeza,Produto Limpeza 03147,Fornecedor_059,480,444.3,588.25,989.66,1111.28,1213.55,307,28,0.951,0.26,2026-08-22
PRODUTOS_LIMPEZA-03148,limpeza,Produto Limpeza 03148,Fornecedor_013,6,312.98,416.23,857.31,952.54,1027.36,167,80,0.942,0.309,2026-08-18
PRODUTOS_LIMPEZA-03149,limpeza,Produto Limpeza 03149,Fornecedor_073,240,243.08,378.07,732.23,180.96,212.61,468,70,0.981,0.123,2026-06-21
PRODUTOS_LIMPEZA-03150,limpeza,Produto Limpeza 03150,Fornecedor_161,480,818.69,1369.37,2590.02,1420.76,1497.91,1123,43,0.928,0.346,2026-09-06
PRODUTOS_LIMPEZA-03151,limpeza,Produto Limpeza 03151,Fornecedor_165,240,249.76,357.68,795.92,327.62,369.03,149,8,0.908,0.289,2027-04-25
PRODUTOS_LIMPEZA-03152,limpeza,Produto Limpeza 03152,Fornecedor_113,120,1105.51,1467.32,3503.21,644.48,624.04,1307,85,0.902,0.303,2026-08-11
PRODUTOS_LIMPEZA-03153,limpeza,Produto Limpeza 03153,Fornecedor_064,720,719.77,1184.68,2249.39,1429.09,1462.57,659,46,0.987,0.243,2026-07-30
PRODUTOS_LIMPEZA-03154,limpeza,Produto Limpeza 03154,Fornecedor_076,24,662.39,898.9,1451.83,1051.05,945.73,519,74,0.932,0.357,2027-02-27
PRODUTOS_LIMPEZA-03155,limpeza,Produto Limpeza 03155,Fornecedor_154,96,39.15,60.96,116.49,44.32,49.79,48,5,0.952,0.186,2026-05-10
PRODUTOS_LIMPEZA-03156,limpeza,Produto Limpeza 03156,Fornecedor_240,12,214.44,256.34,588.55,288.83,301.98,8,18,0.984,0.378,2026-06-09
PRODUTOS_LIMPEZA-03157,limpeza,Produto Limpeza 03157,Fornecedor_205,120,683.93,817.33,1934.61,1098.84,1011.41,171,90,0.912,0.165,2027-02-04
PRODUTOS_LIMPEZA-03158,limpeza,Produto Limpeza 03158,Fornecedor_242,96,702.14,883.14,1956.84,1044.92,1191.6,820,42,0.922,0.288,2026-05-21
PRODUTOS_LIMPEZA-03159,limpeza,Produto Limpeza 03159,Fornecedor_013,720,570.68,889.53,1717.59,1360.11,1416.67,1124,72,0.917,0.179,2027-01-05
PRODUTOS_LIMPEZA-03160,limpeza,Produto Limpeza 03160,Fornecedor_179,240,561.58,688.48,1144.37,1451.92,1458.58,755,44,0.983,0.107,2026-05-29
PRODUTOS_LIMPEZA-03161,limpeza,Produto Limpeza 03161,Fornecedor_080,6,115.54,160.81,376.13,526.59,527.36,75,26,0.91,0.22,2027-01-16
PRODUTOS_LIMPEZA-03162,limpeza,Produto Limpeza 03162,Fornecedor_159,12,135.07,216.35,348.72,88.41,85.97,103,61,0.93,0.314,2026-05-07
PRODUTOS_LIMPEZA-03163,limpeza,Produto Limpeza 03163,Fornecedor_140,240,270.06,384.32,663.26,100.98,97.48,105,24,0.952,0.336,2026-12-03
PRODUTOS_LIMPEZA-03164,limpeza,Produto Limpeza 03164,Fornecedor_137,720,925.49,1354.12,2987.04,518.42,567.8,1078,40,0.983,0.205,2027-01-01
PRODUTOS_LIMPEZA-03165,limpeza,Produto Limpeza 03165,Fornecedor_006,48,860.75,1302.36,2810.35,1468.42,1484.08,183,25,0.903,0.152,2027-04-12
PRODUTOS_LIMPEZA-03166,limpeza,Produto Limpeza 03166,Fornecedor_235,480,875.03,1224.71,2394.5,73.74,76.61,660,12,0.961,0.296,2026-11-12
PRODUTOS_LIMPEZA-03167,limpeza,Produto Limpeza 03167,Fornecedor_221,48,958.94,1536.15,2924.99,478.07,501.35,349,60,0.923,0.092,2027-04-22
PRODUTOS_LIMPEZA-03168,limpeza,Produto Limpeza 03168,Fornecedor_038,6,752.02,1265.77,2763.12,961.09,1094.38,267,6,0.938,0.191,2026-08-24
PRODUTOS_LIMPEZA-03169,limpeza,Produto Limpeza 03169,Fornecedor_104,48,32.45,48.29,105.12,244.06,228.94,72,86,0.911,0.158,2026-08-16
PRODUTOS_LIMPEZA-03170,limpeza,Produto Limpeza 03170,Fornecedor_039,96,269.51,457.67,776.73,1012.58,908.47,77,70,0.906,0.294,2026-11-23
PRODUTOS_LIMPEZA-03171,limpeza,Produto Limpeza 03171,Fornecedor_097,6,856.12,1230.72,2036.71,790.68,715.41,817,27,0.983,0.169,2026-08-31
PRODUTOS_LIMPEZA-03172,limpeza,Produto Limpeza 03172,Fornecedor_041,48,248.95,332.03,641.4,1451.01,1497.56,200,62,0.914,0.086,2026-08-12
PRODUTOS_LIMPEZA-03173,limpeza,Produto Limpeza 03173,Fornecedor_187,24,1116.92,1440.68,3021.55,1362.45,1349.26,266,88,0.908,0.103,2026-06-18
PRODUTOS_LIMPEZA-03174,limpeza,Produto Limpeza 03174,Fornecedor_223,120,533.41,865.4,1799.76,279.5,254.94,169,7,0.953,0.226,2027-01-21
PRODUTOS_LIMPEZA-03175,limpeza,Produto Limpeza 03175,Fornecedor_160,480,821.66,1380.26,2532.04,238.26,241.28,593,36,0.934,0.126,2026-05-17
PRODUTOS_LIMPEZA-03176,limpeza,Produto Limpeza 03176,Fornecedor_147,48,370.89,585.63,964.47,1164.34,1328.95,260,72,0.922,0.19,2026-07-09
PRODUTOS_LIMPEZA-03177,limpeza,Produto Limpeza 03177,Fornecedor_107,240,978.71,1130.12,2351.27,759.23,760.17,1109,27,0.957,0.128,2026-09-01
PRODUTOS_LIMPEZA-03178,limpeza,Produto Limpeza 03178,Fornecedor_245,24,579.85,752.91,1450.01,1238.04,1199.26,100,56,0.987,0.123,2026-10-03
PRODUTOS_LIMPEZA-03179,limpeza,Produto Limpeza 03179,Fornecedor_086,120,971.18,1380.27,2219.79,991.99,1087.5,1111,88,0.909,0.398,2027-01-12
PRODUTOS_LIMPEZA-03180,limpeza,Produto Limpeza 03180,Fornecedor_082,48,338.69,467.66,1024.76,995.99,887.54,302,65,0.931,0.394,2027-01-08
PRODUTOS_LIMPEZA-03181,limpeza,Produto Limpeza 03181,Fornecedor_230,6,506.68,764.94,1349.51,1225.95,1108.76,212,48,0.937,0.291,2027-04-23
PRODUTOS_LIMPEZA-03182,limpeza,Produto Limpeza 03182,Fornecedor_058,720,878.95,1187.19,2287.97,699.78,820.37,427,34,0.964,0.09,2026-07-12
PRODUTOS_LIMPEZA-03183,limpeza,Produto Limpeza 03183,Fornecedor_093,24,362.65,586.88,939.27,452.77,489.76,88,25,0.904,0.082,2026-05-24
PRODUTOS_LIMPEZA-03184,limpeza,Produto Limpeza 03184,Fornecedor_188,480,406.12,467.69,763.78,846.27,997.28,694,30,0.967,0.149,2026-09-29
