produto_id,categoria,descricao,fornecedor,lote_minimo_compra,consumo_medio_4m,consumo_medio_6m,consumo_medio_12m,custo_aquisicao_unitario,custo_negociado_estimado,estoque_atual,prazo_reposicao_dias,nivel_servico_alvo,margem_alvo,proxima_revisao_contrato
PRODUTOS_ALIMENTOS-02950,alimentos,Produto Alimentos 02950,Fornecedor_249,12,311.32,480.51,1101.5,208.09,200.26,323,78,0.947,0.112,2027-04-09
PRODUTOS_ALIMENTOS-02951,alimentos,Produto Alimentos 02951,Fornecedor_140,48,1133.71,1317.3,2466.33,562.66,517.3,648,75,0.908,0.189,2026-09-12
PRODUTOS_ALIMENTOS-02952,alimentos,Produto Alimentos 02952,Fornecedor_053,480,1186.84,1960.47,4443.13,1065.08,1102.58,866,57,0.917,0.321,2027-01-06
PRODUTOS_ALIMENTOS-02953,alimentos,Produto Alimentos 02953,Fornecedor_236,720,810.87,1241.04,2032.95,420.53,399.54,196,5,0.988,0.217,2027-01-14
PRODUTOS_ALIMENTOS-02954,alimentos,Produto Alimentos 02954,Fornecedor_090,24,744.49,887.86,2005.49,67.22,66.91,617,15,0.941,0.26,2027-04-01
PRODUTOS_ALIMENTOS-02955,alimentos,Produto Alimentos 02955,Fornecedor_181,6,937.53,1551.68,3203.13,1150.52,1144.69,683,21,0.916,0.241,2027-03-12
PRODUTOS_ALIMENTOS-02956,alimentos,Produto Alimentos 02956,Fornecedor_223,720,750.22,902.23,1525.18,436.67,428.72,396,10,0.901,0.186,2027-01-03
PRODUTOS_ALIMENTOS-02957,alimentos,Produto Alimentos 02957,Fornecedor_230,12,582.77,957.65,2083.51,187.45,169.01,11,81,0.98,0.335,2026-07-11
PRODUTOS_ALIMENTOS-02958,alimentos,Produto Alimentos 02958,Fornecedor_062,480,143.85,208.92,410.46,510.38,592.76,112,41,0.987,0.419,2026-07-19
PRODUTOS_ALIMENTOS-02959,alimentos,Produto Alimentos 02959,Fornecedor_090,12,66.82,85.87,179.28,666.6,641.39,22,57,0.936,0.224,2026-05-23
PRODUTOS_ALIMENTOS-02960,alimentos,Produto Alimentos 02960,Fornecedor_065,720,223.01,281.14,469.27,622.2,617.96,22,58,0.941,0.339,2026-10-17
PRODUTOS_ALIMENTOS-02961,alimentos,Produto Alimentos 02961,Fornecedor_037,240,415.97,574.68,1351.73,1341.64,1456.47,644,65,0.941,0.334,2026-10-08
PRODUTOS_ALIMENTOS-02962,alimentos,Produto Alimentos 02962,Fornecedor_149,240,148.59,171.51,406.16,1355.37,1538.6,281,67,0.9,0.094,2026-12-23
PRODUTOS_ALIMENTOS-02963,alimentos,Produto Alimentos 02963,Fornecedor_047,240,1148.97,1809.54,4301.6,127.14,132.42,929,81,0.987,0.149,2026-11-03
PRODUTOS_ALIMENTOS-02964,alimentos,Produto Alimentos 02964,Fornecedor_188,6,962.33,1205.99,2704.76,1140.96,1319.55,758,39,0.952,0.26,2026-10-11
PRODUTOS_ALIMENTOS-02965,alimentos,Produto Alimentos 02965,Fornecedor_221,480,1162.46,1893.62,3663.93,710.94,644.29,1191,42,0.91,0.144,2027-01-26
PRODUTOS_ALIMENTOS-02966,alimentos,Produto Alimentos 02966,Fornecedor_085,720,284.23,349.99,609.44,1025.9,1035.7,684,85,0.967,0.396,2027-02-18
PRODUTOS_ALIMENTOS-02967,alimentos,Produto Alimentos 02967,Fornecedor_009,12,44.09,68.18,125.71,1284.65,1386.41,20,44,0.97,0.265,2026-06-20
PRODUTOS_ALIMENTOS-02968,alimentos,Produto Alimentos 02968,Fornecedor_002,48,74.14,94.28,172.3,1162.6,1278.61,106,30,0.928,0.34,2026-11-05
PRODUTOS_ALIMENTOS-02969,alimentos,Produto Alimentos 02969,Fornecedor_068,720,844.38,1060.91,2292.04,81.77,86.47,577,20,0.921,0.218,2026-12-16
PRODUTOS_ALIMENTOS-02970,alimentos,Produto Alimentos 02970,Fornecedor_048,96,54.11,81.48,136.61,694.98,785.5,112,12,0.931,0.118,2027-04-24
PRODUTOS_ALIMENTOS-02971,alimentos,Produto Alimentos 02971,Fornecedor_165,48,1050.48,1306.05,3028.5,1252.42,1196.01,1157,65,0.976,0.111,2027-02-01
PRODUTOS_ALIMENTOS-02972,alimentos,Produto Alimentos 02972,Fornecedor_190,120,458.32,660.47,1296.64,908.68,907.54,618,17,0.921,0.248,2027-04-18
PRODUTOS_ALIMENTOS-02973,alimentos,Produto Alimentos 02973,Fornecedor_097,120,932.46,1194.89,2641.65,106.11,96.2,743,80,0.955,0.109,2027-02-05
PRODUTOS_ALIMENTOS-02974,alimentos,Produto Alimentos 02974,Fornecedor_133,240,239.21,369.48,612.94,884.31,1042.22,147,87,0.954,0.25,2026-09-09
PRODUTOS_ALIMENTOS-02975,alimentos,Produto Alimentos 02975,Fornecedor_239,120,871.38,1022.77,1923.12,1076.77,1154.89,305,47,0.976,0.274,2026-12-26
PRODUTOS_ALIMENTOS-02976,alimentos,Produto Alimentos 02976,Fornecedor_121,96,40.42,57.55,135.37,574.84,573.07,100,28,0.948,0.376,2027-03-28
PRODUTOS_ALIMENTOS-02977,alimentos,Produto Alimentos 02977,Fornecedor_239,24,394.6,485.74,1143.15,275.48,254.01,210,8,0.975,0.338,2027-04-02
PRODUTOS_ALIMENTOS-02978,alimentos,Produto Alimentos 02978,Fornecedor_227,6,468.88,729.95,1728.22,184.12,187.15,120,8,0.985,0.417,2026-08-21
PRODUTOS_ALIMENTOS-02979,alimentos,Produto Alimentos 02979,Fornecedor_013,6,531.67,612.36,1297.89,885.38,1004.77,569,13,0.904,0.302,2026-08-09
PRODUTOS_ALIMENTOS-02980,alimentos,Produto Alimentos 02980,Fornecedor_218,720,1193.68,1700.72,3273.85,254.21,228.03,945,64,0.945,0.36,2026-05-26
PRODUTOS_ALIMENTOS-02981,alimentos,Produto Alimentos 02981,Fornecedor_166,12,115.28,175.12,345.22,1047.25,1085.88,26,77,0.959,0.194,2027-03-04
PRODUTOS_ALIMENTOS-02982,alimentos,Produto Alimentos 02982,Fornecedor_205,120,1091.88,1439.37,2335.43,737.56,699.69,1217,51,0.951,0.213,2026-06-27
PRODUTOS_ALIMENTOS-02983,alimentos,Produto Alimentos 02983,Fornecedor_220,12,1188.73,1901.48,3269.47,532.77,600.23,419,52,0.983,0.216,2027-02-16
PRODUTOS_ALIMENTOS-02984,alimentos,Produto Alimentos 02984,Fornecedor_092,24,1121.49,1698.61,3800.91,1096.58,1224.78,720,10,0.91,0.097,2026-12-26
PRODUTOS_ALIMENTOS-02985,alimentos,Produto Alimentos 02985,Fornecedor_188,120,900.2,1470.58,3202.89,625.56,642.53,1108,20,0.91,0.267,2027-01-10
PRODUTOS_ALIMENTOS-02986,alimentos,Produto Alimentos 02986,Fornecedor_171,120,325.64,454.95,1084.73,749.94,799.51,442,83,0.961,0.396,2026-10-18
PRODUTOS_ALIMENTOS-02987,alimentos,Produto Alimentos 02987,Fornecedor_198,480,790.71,1042.78,2116.46,560.83,597.44,254,27,0.903,0.199,2026-06-11
PRODUTOS_ALIMENTOS-02988,alimentos,Produto Alimentos 02988,Fornecedor_029,12,739.79,875.81,1667.52,383.12,412.13,152,53,0.952,0.355,2027-02-16
PRODUTOS_ALIMENTOS-02989,alimentos,Produto Alimentos 02989,Fornecedor_123,48,512.97,755.04,1322.32,555.92,604.11,78,36,0.95,0.34,2026-05-21
PRODUTOS_ALIMENTOS-02990,alimentos,Produto Alimentos 02990,Fornecedor_216,480,395.31,540.12,921.49,1197.27,1316.84,382,34,0.93,0.16,2026-12-03
PRODUTOS_ALIMENTOS-02991,alimentos,Produto Alimentos 02991,Fornecedor_030,480,832.11,981.31,2039.72,416.96,437.46,519,66,0.917,0.251,2026-07-20
PRODUTOS_ALIMENTOS-02992,alimentos,Produto Alimentos 02992,Fornecedor_205,480,492.83,798.37,1653.73,437.35,435.96,236,78,0.911,0.411,2027-02-21
PRODUTOS_ALIMENTOS-02993,alimentos,Produto Alimentos 02993,Fornecedor_176,6,276.92,385.55,758.78,648.67,747.69,125,77,0.965,0.301,2026-12-11
PRODUTOS_ALIMENTOS-02994,alimentos,Produto Alimentos 02994,Fornecedor_145,480,457.62,717.06,1519.23,476.11,557.04,742,66,0.907,0.346,2026-10-01
PRODUTOS_ALIMENTOS-02995,alimentos,Produto Alimentos 02995,Fornecedor_179,48,256.55,424.09,905.62,319.5,343.72,179,36,0.907,0.251,2027-04-19
PRODUTOS_ALIMENTOS-02996,alimentos,Produto Alimentos 02996,Fornecedor_009,24,406.55,546.18,1248.38,213.23,249.68,25,84,0.966,0.172,2026-08-05
PRODUTOS_ALIMENTOS-02997,alimentos,Produto Alimentos 02997,Fornecedor_026,24,465.93,715.68,1358.73,966.37,1138.02,262,30,0.937,0.148,2026-11-10
PRODUTOS_ALIMENTOS-02998,alimentos,Produto Alimentos 02998,Fornecedor_070,120,1069.55,1695.28,4036.77,1210.36,1265.75,33,56,0.921,0.275,2027-02-21
PRODUTOS_ALIMENTOS-02999,alimentos,Produto Alimentos 02999,Fornecedor_200,6,777.21,1010.31,2264.61,93.01,102.12,307,23,0.967,0.372,2026-12-29
PRODUTOS_ALIMENTOS-03000,alimentos,Produto Alimentos 03000,Fornecedor_130,6,323.62,406.51,740.96,877.84,810.49,54,72,0.949,0.352,2027-03-24
PRODUTOS_ALIMENTOS-03001,alimentos,Produto Alimentos 03001,Fornecedor_095,24,743.72,1105.32,2598.01,963.15,917.01,780,85,0.94,0.279,2026-10-12
PRODUTOS_ALIMENTOS-03002,alimentos,Produto Alimentos 03002,Fornecedor_049,120,264.01,348.15,697.07,952.16,875.24,366,68,0.927,0.093,2026-11-06
PRODUTOS_ALIMENTOS-03003,alimentos,Produto Alimentos 03003,Fornecedor_241,24,483.81,727.49,1670.7,1256.08,1222.2,393,28,0.93,0.183,2026-10-13
PRODUTOS_ALIMENTOS-03004,alimentos,Produto Alimentos 03004,Fornecedor_160,48,351.34,595.18,953.84,268.86,248.91,174,37,0.964,0.35,2026-07-26
PRODUTOS_ALIMENTOS-03005,alimentos,Produto Alimentos 03005,Fornecedor_071,480,185.74,239.14,437.05,736.56,839.26,252,90,0.935,0.18,2026-06-01
PRODUTOS_ALIMENTOS-03006,alimentos,Produto Alimentos 03006,Fornecedor_203,6,1103.22,1754.99,4107.96,1250.22,1206.67,103,58,0.922,0.097,2027-02-17
PRODUTOS_ALIMENTOS-03007,alimentos,Produto Alimentos 03007,Fornecedor_020,12,637.71,1078.94,1770.73,868.19,967.51,400,29,0.923,0.195,2026-06-13
PRODUTOS_ALIMENTOS-03008,alimentos,Produto Alimentos 03008,Fornecedor_011,120,892.15,1026.2,1781.86,438.37,403.71,817,13,0.981,0.21,2026-10-20
PRODUTOS_ALIMENTOS-03009,alimentos,Produto Alimentos 03009,Fornecedor_051,96,531.81,805.93,1344.86,1098.57,1266.79,124,29,0.939,0.154,2026-11-01
PRODUTOS_ALIMENTOS-03010,alimentos,Produto Alimentos 03010,Fornecedor_226,12,881.02,1019.15,2052.89,1470.83,1563.81,336,60,0.929,0.317,2026-06-29
PRODUTOS_ALIMENTOS-03011,alimentos,Produto Alimentos 03011,Fornecedor_078,6,535.51,796.27,1698.9,1091.22,1144.86,337,27,0.953,0.331,2026-07-27
PRODUTOS_ALIMENTOS-03012,alimentos,Produto Alimentos 03012,Fornecedor_070,24,116.49,171.44,290.23,1029.15,1110.06,146,79,0.945,0.39,2026-09-26
PRODUTOS_ALIMENTOS-03013,alimentos,Produto Alimentos 03013,Fornecedor_031,240,145.54,167.92,279.96,1223.81,1430.43,295,79,0.926,0.144,2026-07-26
PRODUTOS_ALIMENTOS-03014,alimentos,Produto Alimentos 03014,Fornecedor_011,6,503.44,621.56,1444.88,1243.7,1402.93,110,62,0.914,0.183,2027-03-14
PRODUTOS_ALIMENTOS-03015,alimentos,Produto Alimentos 03015,Fornecedor_160,720,1084.07,1632.21,3527.99,655.17,769.24,1066,55,0.927,0.217,2026-06-07
PRODUTOS_ALIMENTOS-03016,alimentos,Produto Alimentos 03016,Fornecedor_156,240,833.87,1026.31,1795.33,1199.44,1110.85,936,90,0.986,0.191,2026-11-30
PRODUTOS_ALIMENTOS-03017,alimentos,Produto Alimentos 03017,Fornecedor_144,120,384.92,500.48,1056.72,187.82,216.67,195,24,0.959,0.325,2026-06-18
PRODUTOS_ALIMENTOS-03018,alimentos,Produto Alimentos 03018,Fornecedor_061,240,131.57,155.77,288.44,208.25,191.52,273,26,0.926,0.382,2027-02-03
PRODUTOS_ALIMENTOS-03019,alimentos,Produto Alimentos 03019,Fornecedor_123,96,312.09,481.67,775.44,190.26,217.97,202,27,0.975,0.401,2027-03-19
PRODUTOS_ALIMENTOS-03020,alimentos,Produto Alimentos 03020,Fornecedor_113,96,302.59,477.86,768.4,211.31,203.19,81,35,0.972,0.263,2026-12-16
PRODUTOS_ALIMENTOS-03021,alimentos,Produto Alimentos 03021,Fornecedor_231,720,576.79,672.71,1492.22,929.57,1024.58,1010,86,0.938,0.32,2026-11-19
PRODUTOS_ALIMENTOS-03022,alimentos,Produto Alimentos 03022,Fornecedor_115,480,1093.3,1439.12,3420.89,1051.95,1209.48,996,22,0.959,0.106,2026-07-31
PRODUTOS_ALIMENTOS-03023,alimentos,Produto Alimentos 03023,Fornecedor_173,6,955.29,1541.41,2530.09,363.55,346.61,758,14,0.973,0.086,2027-03-03
PRODUTOS_ALIMENTOS-03024,alimentos,Produto Alimentos 03024,Fornecedor_089,24,861.9,1224.91,2858.68,427.28,437.52,352,40,0.926,0.142,2026-06-03
PRODUTOS_ALIMENTOS-03025,alimentos,Produto Alimentos 03025,Fornecedor_245,24,532.69,850.15,2032.72,889.93,845.56,497,60,0.968,0.336,2026-08-28
PRODUTOS_ALIMENTOS-03026,alimentos,Produto Alimentos 03026,Fornecedor_233,720,703.4,932.35,1629.95,834.44,767.67,346,70,0.934,0.276,2026-08-07
PRODUTOS_ALIMENTOS-03027,alimentos,Produto Alimentos 03027,Fornecedor_189,720,1164.74,1740.83,3867.52,690.48,744.87,43,66,0.983,0.381,2026-09-18
PRODUTOS_ALIMENTOS-03028,alimentos,Produto Alimentos 03028,Fornecedor_095,48,229.07,373.84,703.5,1371.34,1528.02,40,71,0.952,0.289,2026-06-06
PRODUTOS_ALIMENTOS-03029,alimentos,Produto Alimentos 03029,Fornecedor_120,48,987.43,1529.54,3281.41,890.77,967.02,652,36,0.965,0.186,2026-10-25
PRODUTOS_ALIMENTOS-03030,alimentos,Produto Alimentos 03030,Fornecedor_199,120,23.1,32.53,74.29,984.02,1017.21,1,76,0.981,0.268,2027-02-14
PRODUTOS_ALIMENTOS-03031,alimentos,Produto Alimentos 03031,Fornecedor_181,120,349.82,513.48,1072.96,1369.63,1297.55,233,53,0.986,0.252,2026-07-04
PRODUTOS_ALIMENTOS-03032,alimentos,Produto Alimentos 03032,Fornecedor_066,120,925.91,1185.83,2783.73,1218.27,1406.45,149,83,0.95,0.346,2026-10-31
PRODUTOS_ALIMENTOS-03033,alimentos,Produto Alimentos 03033,Fornecedor_191,48,344.32,428.41,993.98,875.09,864.26,418,29,0.929,0.321,2026-06-04
PRODUTOS_ALIMENTOS-03034,alimentos,Produto Alimentos 03034,Fornecedor_080,12,430.96,518.42,1000.95,990.02,982.87,13,81,0.931,0.22,2027-04-10
PRODUTOS_ALIMENTOS-03035,alimentos,Produto Alimentos 03035,Fornecedor_126,6,288.02,467.54,1096.54,345.99,383.82,171,8,0.921,0.166,2026-07-12
PRODUTOS_ALIMENTOS-03036,alimentos,Produto Alimentos 03036,Fornecedor_212,480,181.69,235.01,454.94,1053.84,1195.63,40,30,0.961,0.38,2026-08-19
PRODUTOS_ALIMENTOS-03037,alimentos,Produto Alimentos 03037,Fornecedor_193,720,765.46,1109.72,1899.78,122.57,111.33,1274,88,0.921,0.327,2026-10-05
PRODUTOS_ALIMENTOS-03038,alimentos,Produto Alimentos 03038,Fornecedor_082,12,814.57,1269.06,2895.1,481.94,448.35,72,25,0.985,0.23,2026-12-03
PRODUTOS_ALIMENTOS-03039,alimentos,Produto Alimentos 03039,Fornecedor_137,48,304.34,493.38,1141.14,328.14,300.39,122,18,0.945,0.385,2026-07-22
PRODUTOS_ALIMENTOS-03040,alimentos,Produto Alimentos 03040,Fornecedor_209,96,1169.18,1379.17,2683.3,1150.86,1285.08,1378,8,0.984,0.089,2026-06-18
PRODUTOS_ALIMENTOS-03041,alimentos,Produto Alimentos 03041,Fornecedor_129,12,618.68,717.84,1553.41,448.52,522.98,38,10,0.914,0.124,2026-06-08
PRODUTOS_ALIMENTOS-03042,alimentos,Produto Alimentos 03042,Fornecedor_121,240,852.11,991.05,1654.85,70.7,73.54,128,59,0.948,0.296,2027-03-25
PRODUTOS_ALIMENTOS-03043,alimentos,Produto Alimentos 03043,Fornecedor_247,480,954.16,1197.81,2644.28,424.12,452.07,22,31,0.902,0.306,2026-08-05
PRODUTOS_ALIMENTOS-03044,alimentos,Produto Alimentos 03044,Fornecedor_017,24,778.41,1179.57,2128.71,1087.04,1064.18,106,10,0.978,0.22,2026-05-11
PRODUTOS_ALIMENTOS-03045,alimentos,Produto Alimentos 03045,Fornecedor_246,12,363.66,497.24,821.69,944.44,870.82,120,48,0.967,0.205,2027-02-17
PRODUTOS_ALIMENTOS-03046,alimentos,Produto Alimentos 03046,Fornecedor_092,24,374.6,440.54,871.34,1463.72,1365.0,347,34,0.938,0.283,2027-04-20
PRODUTOS_ALIMENTOS-03047,alimentos,Produto Alimentos 03047,Fornecedor_142,720,565.14,854.1,1700.78,1192.88,1088.21,1228,76,0.945,0.4,2027-02-08
PRODUTOS_ALIMENTOS-03048,alimentos,Produto Alimentos 03048,Fornecedor_119,120,1088.87,1745.19,3477.96,715.49,727.66,130,32,0.959,0.25,2026-07-05
PRODUTOS_ALIMENTOS-03049,alimentos,Produto Alimentos 03049,Fornecedor_011,480,950.95,1410.8,2352.11,1456.51,1390.58,1317,86,0.925,0.352,2026-12-30
PRODUTOS_ALIMENTOS-03050,alimentos,Produto Alimentos 03050,Fornecedor_022,720,281.42,366.18,620.14,381.24,377.07,839,70,0.958,0.355,2026-12-20
PRODUTOS_ALIMENTOS-03051,alimentos,Produto Alimentos 03051,Fornecedor_080,480,996.53,1268.43,2144.63,834.39,908.5,1185,89,0.966,0.217,2026-05-21
PRODUTOS_ALIMENTOS-03052,alimentos,Produto Alimentos 03052,Fornecedor_146,720,308.85,462.82,780.11,1314.87,1477.13,678,84,0.91,0.146,2027-02-01
PRODUTOS_ALIMENTOS-03053,alimentos,Produto Alimentos 03053,Fornecedor_197,96,770.51,987.13,1888.41,212.46,211.38,847,44,0.921,0.284,2026-08-02
PRODUTOS_ALIMENTOS-03054,alimentos,Produto Alimentos 03054,Fornecedor_003,720,545.95,830.31,1538.52,49.07,49.51,643,58,0.913,0.385,2026-05-28
PRODUTOS_ALIMENTOS-03055,alimentos,Produto Alimentos 03055,Fornecedor_089,96,890.57,1496.12,2483.2,534.29,546.58,380,12,0.932,0.314,2027-03-29
PRODUTOS_ALIMENTOS-03056,alimentos,Produto Alimentos 03056,Fornecedor_174,6,427.67,570.99,1013.63,481.12,467.6,230,71,0.937,0.321,2026-12-26
PRODUTOS_ALIMENTOS-03057,alimentos,Produto Alimentos 03057,Fornecedor_205,24,842.77,1202.5,2429.66,1458.14,1546.31,659,22,0.91,0.411,2026-05-17
PRODUTOS_ALIMENTOS-03058,alimentos,Produto Alimentos 03058,Fornecedor_195,6,892.22,1249.59,2139.13,999.96,1158.37,787,84,0.987,0.186,2026-07-03
PRODUTOS_ALIMENTOS-03059,alimentos,Produto Alimentos 03059,Fornecedor_072,720,942.01,1236.18,2082.37,666.78,722.73,1418,6,0.909,0.383,2026-05-12
PRODUTOS_ALIMENTOS-03060,alimentos,Produto Alimentos 03060,Fornecedor_111,240,1143.79,1935.36,3951.16,614.76,561.72,526,39,0.911,0.131,2026-09-27
PRODUTOS_ALIMENTOS-03061,alimentos,Produto Alimentos 03061,Fornecedor_005,240,371.23,620.32,1239.43,1044.32,1099.93,481,15,0.988,0.119,2027-01-13
PRODUTOS_ALIMENTOS-03062,alimentos,Produto Alimentos 03062,Fornecedor_202,6,563.88,889.92,1588.28,237.65,243.44,292,89,0.968,0.18,2026-12-24
PRODUTOS_ALIMENTOS-03063,alimentos,Produto Alimentos 03063,Fornecedor_208,480,304.46,401.7,763.62,636.16,663.98,673,37,0.961,0.284,2026-08-18
PRODUTOS_ALIMENTOS-03064,alimentos,Produto Alimentos 03064,Fornecedor_190,480,772.32,912.4,2042.38,343.3,403.36,905,84,0.945,0.282,2027-02-27
PRODUTOS_ALIMENTOS-03065,alimentos,Produto Alimentos 03065,Fornecedor_240,96,694.5,898.41,2042.26,243.36,249.56,540,20,0.961,0.116,2026-05-31
PRODUTOS_ALIMENTOS-03066,alimentos,Produto Alimentos 03066,Fornecedor_025,96,125.49,173.72,413.82,369.48,355.35,91,53,0.946,0.357,2026-07-03
PRODUTOS_ALIMENTOS-03067,alimentos,Produto Alimentos 03067,Fornecedor_118,48,211.77,286.31,476.57,1225.78,1111.16,138,35,0.924,0.387,2026-07-19
PRODUTOS_ALIMENTOS-03068,alimentos,Produto Alimentos 03068,Fornecedor_024,120,434.61,590.95,1268.24,445.79,522.47,215,53,0.979,0.127,2027-04-09
PRODUTOS_ALIMENTOS-03069,alimentos,Produto Alimentos 03069,Fornecedor_008,12,198.48,241.73,545.66,388.61,417.65,151,8,0.934,0.298,2027-01-06
PRODUTOS_ALIMENTOS-03070,alimentos,Produto Alimentos 03070,Fornecedor_173,120,136.42,212.18,449.75,307.84,343.98,65,27,0.928,0.106,2026-07-23
PRODUTOS_ALIMENTOS-03071,alimentos,Produto Alimentos 03071,Fornecedor_172,120,781.37,1080.72,2531.02,981.84,1143.27,835,30,0.912,0.271,2026-12-04
PRODUTOS_ALIMENTOS-03072,alimentos,Produto Alimentos 03072,Fornecedor_180,96,157.1,252.61,426.13,1028.92,1115.08,138,23,0.908,0.22,2026-09-18
PRODUTOS_ALIMENTOS-03073,alimentos,Produto Alimentos 03073,Fornecedor_033,120,1023.46,1362.42,2408.39,1145.38,1350.47,1096,24,0.965,0.217,2027-03-16
PRODUTOS_ALIMENTOS-03074,alimentos,Produto Alimentos 03074,Fornecedor_035,96,451.96,652.46,1184.72,919.03,1035.69,32,28,0.918,0.352,2027-02-09
PRODUTOS_ALIMENTOS-03075,alimentos,Produto Alimentos 03075,Fornecedor_087,120,453.97,579.49,1088.43,86.31,81.97,175,70,0.903,0.256,2027-01-09
PRODUTOS_ALIMENTOS-03076,alimentos,Produto Alimentos 03076,Fornecedor_202,480,389.64,635.14,1380.07,763.95,809.72,827,32,0.971,0.203,2026-09-28
PRODUTOS_ALIMENTOS-03077,alimentos,Produto Alimentos 03077,Fornecedor_071,480,1095.8,1476.01,2692.84,1052.59,1087.1,518,41,0.951,0.345,2026-09-13
PRODUTOS_ALIMENTOS-03078,alimentos,Produto Alimentos 03078,Fornecedor_224,240,956.27,1228.72,2266.86,425.26,385.0,17,54,0.946,0.273,2026-07-09
PRODUTOS_ALIMENTOS-03079,alimentos,Produto Alimentos 03079,Fornecedor_059,120,477.36,692.4,1177.58,1113.22,1138.45,212,68,0.971,0.237,2027-02-12
PRODUTOS_ALIMENTOS-03080,alimentos,Produto Alimentos 03080,Fornecedor_217,12,431.69,651.15,1193.04,1207.18,1081.64,71,20,0.923,0.088,2026-12-26
PRODUTOS_ALIMENTOS-03081,alimentos,Produto Alimentos 03081,Fornecedor_016,240,201.23,271.32,609.88,532.96,504.95,22,16,0.952,0.337,2027-03-11
PRODUTOS_ALIMENTOS-03082,alimentos,Produto Alimentos 03082,Fornecedor_244,6,1027.5,1641.79,2812.5,949.27,914.46,901,77,0.912,0.129,2027-04-08
PRODUTOS_ALIMENTOS-03083,alimentos,Produto Alimentos 03083,Fornecedor_016,240,1126.62,1787.62,3870.78,446.73,413.7,116,32,0.958,0.125,2026-08-27
PRODUTOS_ALIMENTOS-03084,alimentos,Produto Alimentos 03084,Fornecedor_241,720,903.18,1524.74,3387.35,447.48,485.72,1087,38,0.914,0.402,2027-02-10
PRODUTOS_ALIMENTOS-03085,alimentos,Produto Alimentos 03085,Fornecedor_186,480,694.25,857.69,2006.74,642.5,718.34,1211,38,0.924,0.274,2026-10-04
PRODUTOS_ALIMENTOS-03086,alimentos,Produto Alimentos 03086,Fornecedor_050,720,731.33,1142.08,2151.08,935.71,1061.46,237,27,0.965,0.233,2027-01-08
PRODUTOS_ALIMENTOS-03087,alimentos,Produto Alimentos 03087,Fornecedor_038,12,855.91,1119.83,2443.8,988.97,921.41,541,34,0.984,0.125,2026-09-21
PRODUTOS_ALIMENTOS-03088,alimentos,Produto Alimentos 03088,Fornecedor_105,24,1084.15,1343.01,2793.14,314.98,359.12,974,54,0.983,0.115,2026-09-16
PRODUTOS_ALIMENTOS-03089,alimentos,Produto Alimentos 03089,Fornecedor_021,240,856.93,1346.71,2452.92,63.05,69.43,688,89,0.915,0.205,2026-11-10
PRODUTOS_ALIMENTOS-03090,alimentos,Produto Alimentos 03090,Fornecedor_042,24,289.22,345.24,586.29,26.32,23.48,67,73,0.903,0.324,2027-03-29
PRODUTOS_ALIMENTOS-03091,alimentos,Produto Alimentos 03091,Fornecedor_231,720,360.97,541.46,1120.89,256.64,298.84,276,61,0.938,0.345,2027-01-02
PRODUTOS_ALIMENTOS-03092,alimentos,Produto Alimentos 03092,Fornecedor_035,48,956.59,1196.13,2511.82,479.22,463.34,935,29,0.964,0.329,2027-01-22
PRODUTOS_ALIMENTOS-03093,alimentos,Produto Alimentos 03093,Fornecedor_098,120,1156.62,1716.83,3804.12,868.76,793.3,245,10,0.9,0.084,2026-12-12
PRODUTOS_ALIMENTOS-03094,alimentos,Produto Alimentos 03094,Fornecedor_098,720,911.56,1082.24,1899.3,942.98,907.99,789,77,0.987,0.307,2026-10-23
PRODUTOS_ALIMENTOS-03095,alimentos,Produto Alimentos 03095,Fornecedor_146,6,271.64,386.6,730.27,536.32,515.99,182,28,0.95,0.081,2026-06-03
PRODUTOS_ALIMENTOS-03096,alimentos,Produto Alimentos 03096,Fornecedor_218,480,673.99,857.38,1828.12,853.6,849.15,429,34,0.975,0.239,2026-08-25
PRODUTOS_ALIMENTOS-03097,alimentos,Produto Alimentos 03097,Fornecedor_229,12,139.96,170.97,338.71,291.17,339.07,79,71,0.988,0.196,2026-07-21
PRODUTOS_ALIMENTOS-03098,alimentos,Produto Alimentos 03098,Fornecedor_184,6,825.97,1156.05,2693.55,561.24,603.5,538,24,0.902,0.22,2027-03-08
PRODUTOS_ALIMENTOS-03099,alimentos,Produto Alimentos 03099,Fornecedor_217,24,84.67,104.39,169.32,983.68,1011.71,96,20,0.968,0.258,2026-09-20
PRODUTOS_ALIMENTOS-03100,alimentos,Produto Alimentos 03100,Fornecedor_209,6,426.4,547.89,1313.16,1050.27,1108.42,67,35,0.93,0.151,2027-03-14
PRODUTOS_ALIMENTOS-03101,alimentos,Produto Alimentos 03101,Fornecedor_008,480,1089.72,1788.79,3600.61,698.18,692.4,738,62,0.918,0.348,2026-08-09
PRODUTOS_ALIMENTOS-03102,alimentos,Produto Alimentos 03102,Fornecedor_120,6,31.31,52.12,105.31,87.39,88.77,38,41,0.93,0.399,2026-07-26
PRODUTOS_ALIMENTOS-03103,alimentos,Produto Alimentos 03103,Fornecedor_127,480,1146.37,1781.27,3023.55,333.5,299.14,1051,85,0.958,0.266,2027-01-20
PRODUTOS_ALIMENTOS-03104,alimentos,Produto Alimentos 03104,Fornecedor_025,6,845.29,1197.38,2242.14,812.96,947.39,601,48,0.927,0.276,2026-05-23
